,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
45,0.02707829280092497,325.0,-0.0015877917,2.966583376729682,109.535377609854,11995.999326589506,0.0005595519,0.0002760459,3.249336463502003,1056.2500666083695,324.9999962845574,327.2760490492798,324.08970661813186,0.03700634298062208,36.5717621263611,2470.8260178542823,0.0070723306671425235,0.0035437661648529684,1949349.9863258032,633538749.3265302,0.0049979191944043684,324.96659190389994,324.89434921876847,325.1402066338009,325.0418303379098,324.8737455343611,327.2760490492798,325.55031882128867,325.37234260560615,325.3697112139649,325.304977074872,0.0002999750020831597,0.0017998500124989584,0.006899425047912674,0.005699525039580035,0.007499375052078993
46,0.02963042273113036,355.0,-0.0426900387,3.240423560111617,109.53515468030442,11995.96677116726,0.0024668882,0.0012293892999999999,3.5618897769230147,1260.253499065014,355.0001014734116,356.60767634685175,351.56413742658236,0.29535955911046263,-0.37041273026299076,4.6986021462555705,0.36101937243313387,0.18049169599112247,2129290.3749675583,755898739.378485,0.004997921405326497,355.5947031963,355.0841360757557,355.2046187715425,355.4357420448804,355.4796094267681,356.60767634685175,356.48746610838106,356.48278500935635,356.1081240231775,356.04828542238846,2.999750020831597e-05,0.009307557703524707,0.009694192150654111,0.009847512707274393,0.00908757603533039
47,0.020910494059570024,251.0,-0.0680851636,2.291148993546768,109.53052755203025,11995.291054272224,0.0159270426,0.0079557338,2.508888267317999,630.0472260379206,251.0016275384803,278.5014464917503,234.99216277696567,0.9879921919805145,3.203099605591309,138.95227643924144,0.9418104409526791,0.4707577126573028,1505507.429838969,377890587.32924324,0.004997801985389435,250.94683920890006,252.0298127092708,251.2979532247644,250.34563614412335,250.95104237550123,278.5014464917503,267.96039080025645,260.32193338783213,259.6213146026045,258.1726205850935,0.006547787684359637,0.00016498625114573786,0.00010332472293975502,0.0002999750020831597,0.004492958920089992
48,0.0172879452122157,208.0,-0.1160228252,1.8988722618609906,109.49063939947325,11989.466400213629,0.0425545834,0.0211273124,2.069887917309006,432.8756389250708,208.01075795413138,328.44320290278097,106.67367350821092,2.717496680965893,-0.03814756208139102,1168.6546693604978,0.47570991535718576,0.23685361779433833,1247648.229990849,259568492.92459035,0.00499866796842404,207.47263049179998,208.18432596734462,208.5232726716017,208.4739913541934,208.330141249566,328.44320290278097,225.1623957705047,224.20632333452642,220.48393174828612,219.6334107072687,0.006529455878676777,0.0065361219898341805,0.0071294058828430965,0.00019165069577535204,0.006539455045412882
49,0.013335981619431735,160.0,-0.0527423657,1.4605578274112958,109.51601368792467,11993.171588835983,0.0218200144,0.0109043417,1.6008789000179917,256.06035183387274,160.00780674735327,178.1325511000571,130.08843518225157,0.7290404621872675,-8.410234539631146,621.9236713824612,0.1704963051230095,0.08461794032706393,959726.8029100664,153566965.76418352,0.0049974891632601545,160.04511541479997,159.88767415363247,159.80378008528137,159.86548155695618,159.84655772116517,178.1325511000571,174.07552768718736,170.15643028494702,169.58783359599775,169.24373330243264,0.00649779185067911,0.005297891842346471,0.00010165819515040413,0.00022831430714107158,0.0002999750020831597
50,-0.0001394054421048241,3.0,-2.1159842014,0.32708520119646617,-3.8419556960925094,16.123778399483243,0.0571886972,0.020602121899999992,-0.06345458889400017,25.58847927808089,9.778555615960984,960.1644283402833,0.05484559681635608,34.47641804089372,17.26388181990436,364.7441936017013,5.217656844650915,2.302232198171218,58659.75912052392,7704173.820819404,0.003994161230631796,1.6730047106999817,2.468564487338717,1.3954356643147021,4.871719285703161,7.962022302966587,960.1644283402833,895.1361153375803,831.0469869771873,797.7127284166775,712.0178470630233,0.0009015915340388301,0.0004499625031247396,0.0013515540371635696,0.0022531455712024,0.0018031830680776601
51,0.0025056725700025075,30.0,-0.8923026323000001,0.2774058736514742,105.32516174724545,11390.654280654138,0.020252960799999997,0.0100261154,0.301437095574002,9.472010452111814,30.194219348711602,109.39382550990605,1.8377219919108365,3.4515489712007237,6.68026146641061,119.33306031175992,2.084640910142628,1.0449084799905535,181104.49447529417,5539762.482664721,0.004983453664866946,30.07057651259999,30.09972870656374,29.524232106370484,30.41915115699087,29.74788715000776,109.39382550990605,97.53532976430574,90.09672419250285,77.2965600567532,73.3982070751265,0.0005399550037496875,0.001078243479710024,0.0016181984834597117,0.000148320973252229,0.0032363969669194233
52,0.0042430474933421985,51.0,-0.0265378412,0.4655835957385881,109.4943353387399,11990.006092444612,0.010199431799999999,0.005093916699999999,0.5084824783150097,26.02299642076331,51.00400192915351,60.17733916905103,29.566722109659203,0.49666371531747283,-12.919335840108976,661.7633161957413,0.08567689506764964,0.0425143176895304,305922.13079950423,15604739.22290362,0.004997775009018412,50.92081296759999,51.08018082084459,50.92917066426391,50.92494503220361,50.970170531411476,60.17733916905103,58.778853063703856,56.84404731194514,56.25365884729243,55.74217173056139,0.006549454212148987,0.00010165819515040413,0.0017831847346054495,0.0008649279226731106,0.00010832430630780768
53,0.018839950997791878,226.0,-0.0002187326,2.0629163167326725,109.5353825954169,11996.000054656128,9.696809999999999e-05,4.81295e-05,2.2619650226030243,510.7600012363879,226.00000781644513,226.16735835903017,225.9245837129595,0.004873023149698112,9.136601577647806,386.92487661664217,0.0015860946327279635,0.0007905198274613667,1355547.9985959628,306353847.5030019,0.0049979166684144104,226.09825192449995,225.9910389126375,225.96274424394142,225.9741375175786,225.9770064014391,226.16735835903017,226.12433763329076,226.06089762409079,226.05925053303918,226.05328319286085,0.00022664777935172068,0.00020331639030080826,0.00023164736271977335,0.00019498375135405382,0.00010832430630780768
54,0.02249668030555775,270.0,-0.0001049042,2.4645461432978832,109.53538276784754,11996.000079837042,4.07182e-05,2.03995e-05,2.6996532617360076,729.0000002125238,269.9999982475578,270.0831549555619,269.9645173411975,0.002334549031074006,8.228663671904364,331.5638376127637,0.0014399065103702924,0.0007162216870710836,1619459.998255025,437254199.09025836,0.004997916753650436,269.98266034699986,270.03488938246215,270.00424979406205,270.0188589506267,269.9908442090739,270.0831549555619,270.04089298077037,270.03488938246215,270.0256839037866,270.024505455367,9.832513957170236e-05,7.499375052078993e-05,1.6665277893508874e-06,0.000133322223148071,0.00013665527872677277
55,0.024030778730280727,287.0,-0.0963163376,2.6197701801550255,109.52911224085825,11995.084378856578,0.0201590325,0.0100833169,2.8980155156950036,823.7528593123717,287.00292320495765,293.31114800902634,265.8114314783999,1.2547905995006317,-1.265805442228207,18.97000066873303,1.5150684538342034,0.7608410342028833,1721443.0038370446,494068466.6512349,0.00499807557523334,288.3933755421,286.61677278016356,286.21538999491656,286.00161736419125,287.43524266677684,293.31114800902634,293.0187727205922,292.74480334510986,291.8508977226773,291.71704283389363,0.0060161653195567035,0.0002533122239813349,0.007297725189567536,0.007599366719440046,0.00048162653112240644
56,0.012327989317165375,148.0,-0.0217785519,1.3509551076702715,109.53084053925367,11995.336759622302,0.010696549,0.0053527135,1.478885756427995,219.05210776414478,148.0016746827719,153.7269612327875,139.33942258122272,0.33852291088329106,-4.777948884827389,195.25056163977777,0.11582684994328929,0.057797661211594686,887714.0777665528,131383862.5062927,0.004997848175933999,147.94819979529996,148.01642770002962,148.04670240767265,148.03644055605213,148.0532661175063,153.7269612327875,153.39587845753525,152.7292385912306,152.14009247356165,150.66681362709986,0.00015998666777768518,0.000148320973252229,0.0009549204232980584,0.0005999500041663194,0.0017998500124989584
57,0.030993865444429787,372.0,-0.005444319699999999,3.3955969787700484,109.53537734964506,11995.99928859176,0.000410394,0.00020461900000000001,3.719143378699,1383.840091650083,372.0000006138338,372.684658390523,371.4656987068915,0.046849397642382884,0.7242024836094734,30.926973738647057,0.029131260197402753,0.014573362074997931,2231256.0278625456,830027265.8958107,0.004997914719074849,371.9573791986,371.98121035364267,372.22892734175343,371.4656987068915,372.2929302527519,372.684658390523,372.5845036557548,372.43646048298433,372.41292846305186,372.4091219210347,0.008720939921673193,0.004207982668110991,0.009019248395967003,0.008724272977251896,0.004211315723689693
58,0.01023237121160738,123.0,-0.0011954914,1.1227379406031026,109.53535174479862,11995.995549375442,0.000560594,0.00027083340000000003,1.2259640986600016,151.29005722007454,122.99999079220842,124.36695893962845,122.19479459524446,0.03523495813914224,12.27724901886472,639.2691313238,0.00604603031503359,0.0030233106857053826,737754.0467985882,90743760.93995807,0.004997904223972971,122.79868691050001,124.36695893962845,123.54023807044682,122.95241954879583,123.22676699290794,124.36695893962845,124.07269618645127,123.62978241401417,123.46703163131106,123.3017543053675,1.6665277893508874e-06,1.1665694525456212e-05,3.333055578701775e-05,1.4998750104157986e-05,3.833013915507041e-05
59,0.02846453579391701,342.0,-0.0790782914,3.121820736566081,109.52885528079453,11995.04685124302,0.0263926906,0.0131857395,3.412328977254007,1169.7329100019806,342.00229097566864,383.85644755831623,290.4249111377919,1.680473060913968,-4.743357984738452,289.37728433419215,0.7924838280520703,0.39834641219056266,2051329.9507570693,701576555.3845867,0.004998119173896366,341.6028940628,341.32241694668056,341.1034958188952,341.95295737121654,341.6472645579447,383.85644755831623,360.7035143009499,356.701275041322,356.65520216863086,355.8963037026472,0.0017998500124989584,0.009257561869844179,0.00905257895175402,0.009094242146487793,0.006534455462044829
60,0.01050513701405717,126.0,-0.0771683007,1.1502482677062658,109.49915465404924,11990.710216626903,0.022388366,0.010440452199999999,1.2614964565749966,158.83000780638247,126.00686520185748,174.61884178151416,89.10149483475591,1.3225126958431987,3.3301516876034816,527.4522512954467,0.3575707330379885,0.1787836963861622,755789.1459487359,95245109.5491509,0.004997945135985537,126.07214930569998,125.821653673759,125.62810241029993,125.90798996656955,125.86700329195601,174.61884178151416,150.00432566550202,145.64434442916095,143.305251762414,141.4282862473574,0.0004199650029164236,0.008334305474543788,0.008755937005249563,0.006454462128155987,0.005007916006999417
61,0.019898379700416764,239.0,-0.061027661,2.1816143038597127,109.53019602517573,11995.242641220235,0.0157552604,0.0078768101,2.3860719902360006,571.2460562595546,239.0014907702619,268.3696729961494,218.71352333834625,1.011301985728513,5.400294412163643,270.78241542479265,0.22257875647420633,0.11175142916493996,1433529.4692576986,342621458.71338767,0.004997932242137966,238.80045478469998,238.90574883850968,239.12393408455208,238.83912825596488,238.80997126997298,268.3696729961494,264.816522186097,257.8533999199562,252.65064116023729,247.6451268581034,0.00649779185067911,0.0008399300058328472,0.0021764852928922588,0.0022698108490959087,0.0009015915340388301
62,0.030454616156870402,365.0,-0.1128160954,3.3317041842286,109.53505685133975,11995.952485401267,0.0037084235000000004,0.0018533157,3.6597043479729825,1332.2552847535767,365.00023238932187,369.39573052888034,362.7580912826463,0.36109183717137805,0.3247048841841533,4.861809497423232,0.42367874577854536,0.2119202002070324,2189270.98976441,799085054.5517111,0.004997915010259319,365.4858484986001,365.37400688038514,365.45187442603867,364.8806752319729,365.16277617287955,369.39573052888034,366.8487669709019,366.7567801659671,366.67038511646047,366.56593275206166,0.0002999750020831597,9.165902841429881e-05,9.665861178235147e-05,0.008532622281476544,0.002116490292475627
63,0.00042935547723522906,1.0,-2.0075888634,0.30968647624656603,-3.9996538125689867,16.311483121838528,0.055903457100000005,0.022056892499999994,0.09243477423099945,23.009295285956448,9.136150276281843,932.281507168792,0.0030373902020981065,32.67700874445952,16.75635758328532,352.9935959604704,5.386605695460658,2.325536950226498,54803.60435850219,6906367.299671299,0.003929330554573534,5.1526950823000055,5.456111630766725,9.111081269985432,9.043589623453238,10.858905760560717,932.281507168792,855.369783932919,805.672446624078,667.6656762556776,623.0907507401265,0.0004499625031247396,0.0013515540371635696,0.0009015915340388301,0.0022531455712024,0.0018015165402883093
64,0.022750825882784566,273.0,-9.21898e-05,2.4919299511611386,109.53538276691127,11996.000079700314,4.20563e-05,2.10712e-05,2.730653007347976,745.2900002269547,273.0000029037444,273.03709236533297,272.97397023738625,0.0020377966244056176,4.016671115723317,94.89893172995319,0.0014137403168774654,0.0007074857261955003,1637454.000776981,447024942.44860965,0.00499791636653124,273.0326614193,273.0345712896558,272.9916591958666,273.0008765700456,273.0001303824909,273.03709236533297,273.0350629812901,273.0345712896558,273.0334740580186,273.02687966838704,0.00013665527872677277,6.332805599533372e-05,1.6665277893508874e-06,0.00010832430630780768,7.166069494208816e-05
65,0.022010750329872673,264.0,-0.0999569893,2.4098612368514543,109.52407531717112,11994.348820528096,0.025760971100000002,0.0128797406,2.642927681609975,697.0559144176141,264.0053810668703,282.1054959103113,255.44468913040708,1.4098935186892962,0.35854943586421023,5.668974348152654,1.7738764357759464,0.8864076362473838,1583504.702648039,418065799.4767858,0.004997997648359038,264.1510147087999,262.59183728087305,261.5785214234615,263.80090257754176,264.4233821013931,282.1054959103113,274.98744184420735,270.8216461973657,270.5918086010374,269.26758312201,0.0017998500124989584,0.006559453378885092,0.006556120323306391,0.0002999750020831597,0.007386051162403133
66,0.015226117661361642,183.0,-0.0264367983,1.6704352296877751,109.53136437098038,11995.413255998583,0.0115482272,0.0057605209,1.8245572936140002,334.9063775877592,183.0014575876145,200.0890374836075,171.06804306305358,0.5323496932469338,6.707704190224311,399.006731404514,0.10766090621811486,0.053588727641681544,1097643.089166449,200872048.6169148,0.004997843186216618,182.72863805399996,182.51496980447544,182.880854245481,182.8915378797898,182.69984656402985,200.0890374836075,197.60115752543015,192.08273928195362,191.77113899912695,189.49465885399712,0.0002999750020831597,0.000148320973252229,0.00010832430630780768,0.002549787517706858,0.00413132238980085
